dataset_scientificName	dataset_taxonID	acceptedNameUsageID	acceptedName	gbif_speciesName	gbif_taxonID	taxonomicStatus	ncbi_speciesName	ncbi_taxonID	status	ncbi_acceptedName	gbif_wikidata_uri	ncbi_taxonID_wd	ncbi_wikidata_uri	gbif_taxonID_wd	curation
Ranunculus alpestris L.	7277610	7277610	Ranunculus alpestris L.	Ranunculus alpestris L.	7277610	accepted	Ranunculus alpestris L., 1753	286851	exact_match	Ranunculus alpestris	http://www.wikidata.org/entity/Q162910	286851			ok_auto
Thalictrum lucidum L.	7277720	7277720	Thalictrum lucidum L.	Thalictrum lucidum L.	7277720	accepted	Thalictrum lucidum L.	1084680	exact_match	Thalictrum lucidum	http://www.wikidata.org/entity/Q164229	1084680			ok_auto
Ranunculus polyanthemos L.	7277831	7277831	Ranunculus polyanthemos L.	Ranunculus polyanthemos L.	7277831	accepted	Ranunculus polyanthemos L., 1753	286974	exact_match	Ranunculus polyanthemos	http://www.wikidata.org/entity/Q839302	286974			ok_auto
Pulsatilla pratensis (L.) Mill.	7277878	7277878	Pulsatilla pratensis (L.) Mill.	Pulsatilla pratensis (L.) Mill.	7277878	accepted					http://www.wikidata.org/entity/Q148936				no_match_incl_synonyms
Pulsatilla grandis Wender.	7277986	7277986	Pulsatilla grandis Wender.	Pulsatilla grandis Wender.	7277986	accepted	Pulsatilla grandis Wender., 1831	168013	exact_match	Pulsatilla grandis	http://www.wikidata.org/entity/Q145399	168013			ok_auto
Ranunculus penicillatus (Dumort.) Bab.	7278019	7278019	Ranunculus penicillatus (Dumort.) Bab.	Ranunculus penicillatus (Dumort.) Bab.	7278019	accepted	Ranunculus penicillatus (Dumort.) Bab., 1874	286966	exact_match	Ranunculus penicillatus	http://www.wikidata.org/entity/Q160127	286966			ok_auto
Nigella arvensis L.	7278276	7278276	Nigella arvensis L.	Nigella arvensis L.	7278276	accepted	Nigella arvensis L.	342649	exact_match	Nigella arvensis	http://www.wikidata.org/entity/Q164700	342649			ok_auto
Aconitum tauricum Wulfen	7278285	7278285	Aconitum tauricum Wulfen	Aconitum tauricum Wulfen	7278285	accepted	Aconitum tauricum Wulfen	1532244	exact_match	Aconitum tauricum	http://www.wikidata.org/entity/Q3604594	1532244			ok_auto
Athyrium ×reichsteinii Schneller & Rasbach	7289247	7289247	Athyrium ×reichsteinii Schneller & Rasbach	Athyrium ×reichsteinii Schneller & Rasbach	7289247	accepted					http://www.wikidata.org/entity/Q17136224				no_match_incl_synonyms
Potamogeton coloratus Hornem.	7289632	7289632	Potamogeton coloratus Hornem.	Potamogeton coloratus Hornem.	7289632	accepted	Potamogeton coloratus Hornem.	934801	exact_match	Potamogeton coloratus	http://www.wikidata.org/entity/Q7234629	934801			ok_auto
Soldanella pusilla Baumg.	7290458	7900159	Soldanella minima subsp. minima	Soldanella pusilla Baumg.	7290458	synonym	Soldanella pusilla Baumg.	152132	exact_match	Soldanella pusilla	http://www.wikidata.org/entity/Q244008	152132			ok_auto
Soldanella montana Willd.	7290472	7290472	Soldanella montana Willd.	Soldanella montana Willd.	7290472	accepted	Soldanella montana Willd.	59825	exact_match	Soldanella montana	http://www.wikidata.org/entity/Q164942	59825			ok_auto
Primula ×digenea A.Kern.	7290540	7290540	Primula ×digenea A.Kern.	Primula ×digenea A.Kern.	7290540	accepted					http://www.wikidata.org/entity/Q17249880				no_match_incl_synonyms
Bistorta amplexicaulis (D.Don) Greene	7291264	7291264	Bistorta amplexicaulis (D.Don) Greene	Bistorta amplexicaulis (D.Don) Greene	7291264	accepted	Bistorta amplexicaulis (D.Don) Greene	137671	exact_match	Bistorta amplexicaulis	http://www.wikidata.org/entity/Q10431446	137671			ok_auto
Linum flavum L.	7293238	7293238	Linum flavum L.	Linum flavum L.	7293238	accepted	Linum flavum L.	407263	exact_match	Linum flavum	http://www.wikidata.org/entity/Q159858	407263			ok_auto
Polygala amarella Crantz	7293605	7293605	Polygala amarella Crantz	Polygala amarella Crantz	7293605	accepted	Polygala amarella Crantz	690759	exact_match	Polygala amarella	http://www.wikidata.org/entity/Q159179	690759			ok_auto
Polygala comosa Schkuhr	7293616	7293616	Polygala comosa Schkuhr	Polygala comosa Schkuhr	7293616	accepted	Polygala comosa Schkuhr	162884	exact_match	Polygala comosa	http://www.wikidata.org/entity/Q161302	162884			ok_auto
Pulmonaria montana Lej.	7294673	7294673	Pulmonaria montana Lej.	Pulmonaria montana Lej.	7294673	accepted	Pulmonaria montana Lej.	1533330	exact_match	Pulmonaria montana	http://www.wikidata.org/entity/Q1777404	1533330			ok_auto
Cerinthe minor L.	7294722	7294722	Cerinthe minor L.	Cerinthe minor L.	7294722	accepted	Cerinthe minor L.	131385	exact_match	Cerinthe minor	http://www.wikidata.org/entity/Q8344185	131385			ok_auto
Alkanna primuliflora Griseb.	7295019	7295019	Alkanna primuliflora Griseb.	Alkanna primuliflora Griseb.	7295019	accepted					http://www.wikidata.org/entity/Q15572687				no_match_incl_synonyms
Myosotis decumbens Host	7295092	7295092	Myosotis decumbens Host	Myosotis decumbens Host	7295092	accepted	Myosotis decumbens Host	192347	exact_match	Myosotis decumbens	http://www.wikidata.org/entity/Q3480144	192347			ok_auto
Cynoglossum germanicum Jacq.	7295106	7295106	Cynoglossum germanicum Jacq.	Cynoglossum germanicum Jacq.	7295106	accepted	Cynoglossum germanicum Jacq.	764725	exact_match	Cynoglossum germanicum	http://www.wikidata.org/entity/Q1203135	764725			ok_auto
Anchusa undulata L.	7295330	7295330	Anchusa undulata L.	Anchusa undulata L.	7295330	accepted	Anchusa undulata L.	256482	exact_match	Anchusa undulata	http://www.wikidata.org/entity/Q8198678	256482			ok_auto
Viola rupestris F.W.Schmidt	7296242	7296242	Viola rupestris F.W.Schmidt	Viola rupestris F.W.Schmidt	7296242	accepted	Viola rupestris F.W.Schmidt	502521	exact_match	Viola rupestris	http://www.wikidata.org/entity/Q2747069	502521			ok_auto
Viola collina Besser	7296247	7296247	Viola collina Besser	Viola collina Besser	7296247	accepted	Viola collina Besser	333555	exact_match	Viola collina	http://www.wikidata.org/entity/Q1652130	333555			ok_auto
Viola riviniana Rchb.	7296321	7296321	Viola riviniana Rchb.	Viola riviniana Rchb.	7296321	accepted	Viola riviniana Rchb.	214052	exact_match	Viola riviniana	http://www.wikidata.org/entity/Q74174	214052			ok_auto
Viola alba Besser	7296398	7296398	Viola alba Besser	Viola alba Besser	7296398	accepted	Viola alba Besser	369417	exact_match	Viola alba	http://www.wikidata.org/entity/Q159046	369417			ok_auto
Viola pyrenaica Ramond ex DC.	7296427	7296427	Viola pyrenaica Ramond ex DC.	Viola pyrenaica Ramond ex DC.	7296427	accepted	Viola pyrenaica Ramond ex DC.	1042420	exact_match	Viola pyrenaica	http://www.wikidata.org/entity/Q3560464	1042420			ok_auto
Viola calcarata L.	7296469	7296469	Viola calcarata L.	Viola calcarata L.	7296469	accepted	Viola calcarata L.	97420	exact_match	Viola calcarata	http://www.wikidata.org/entity/Q382831	97420			ok_auto
Pinguicula grandiflora Lam.	7297844	7297844	Pinguicula grandiflora Lam.	Pinguicula grandiflora Lam.	7297844	accepted	Pinguicula grandiflora Lam.	192266	exact_match	Pinguicula grandiflora	http://www.wikidata.org/entity/Q523474	192266			ok_auto
Utricularia ×australis R.Br.	7297904	7297904	Utricularia australis R.Br.	Utricularia australis R.Br.	7297904	accepted	Utricularia australis R.Br., 1810	192276	exact_match	Utricularia australis	http://www.wikidata.org/entity/Q161460	192276			ok_auto
Goniolimon tataricum (L.) Boiss.	7298043	7298043	Goniolimon tataricum (L.) Boiss.	Goniolimon tataricum (L.) Boiss.	7298043	accepted	Goniolimon tataricum (L.) Boiss.	122305	exact_match	Goniolimon tataricum	http://www.wikidata.org/entity/Q11701082	122305			ok_auto
Valerianella coronata (L.) DC.	7298858	7298858	Valerianella coronata (L.) DC.	Valerianella coronata (L.) DC.	7298858	accepted	Valerianella coronata (L.) DC.	183956	exact_match	Valerianella coronata	http://www.wikidata.org/entity/Q6158955	183956			ok_auto
Valerianella pumila (L.) DC.	7298917	7298917	Valerianella pumila (L.) DC.	Valerianella pumila (L.) DC.	7298917	accepted	Valerianella pumila (L.) DC.	300938	exact_match	Valerianella pumila	http://www.wikidata.org/entity/Q17435770	300938			ok_auto
Valeriana tripteris L.	7298997	7298997	Valeriana tripteris L.	Valeriana tripteris L.	7298997	accepted	Valeriana tripteris L.	183955	exact_match	Valeriana tripteris	http://www.wikidata.org/entity/Q159919	183955			ok_auto
Scabiosa japonica Miq.	7300977	7912452	Lomelosia japonica (Miq.)	Scabiosa japonica Miq.	7300977	synonym	Scabiosa japonica Miq., 1867	183573	exact_match	Scabiosa japonica	http://www.wikidata.org/entity/Q162374	183573			ok_auto
Knautia drymeia Heuff.	7301052	7301052	Knautia drymeia Heuff.	Knautia drymeia Heuff.	7301052	accepted	Knautia drymeia Heuff.	596800	exact_match	Knautia drymeia	http://www.wikidata.org/entity/Q17436293	596800			ok_auto
Plantago alpina L.	7303060	7303060	Plantago alpina L.	Plantago alpina L.	7303060	accepted	Plantago alpina L.	197791	exact_match	Plantago alpina	http://www.wikidata.org/entity/Q6077871	197791			ok_auto
Plantago sempervirens Crantz	7303117	7303117	Plantago sempervirens Crantz	Plantago sempervirens Crantz	7303117	accepted	Plantago sempervirens Crantz	197819	exact_match	Plantago sempervirens	http://www.wikidata.org/entity/Q11906166	197819			ok_auto
Ulmus laevis Pall.	7303616	7303616	Ulmus laevis Pall.	Ulmus laevis Pall.	7303616	accepted	Ulmus laevis Pall.	233204	exact_match	Ulmus laevis	http://www.wikidata.org/entity/Q147492	233204			ok_auto
Stachys alpina L.	7306931	7306931	Stachys alpina L.	Stachys alpina L.	7306931	accepted	Stachys alpina L.	694383	exact_match	Stachys alpina	http://www.wikidata.org/entity/Q159847	694383			ok_auto
Teucrium montanum L.	7308294	7308294	Teucrium montanum L.	Teucrium montanum L.	7308294	accepted	Teucrium montanum L.	1000430	exact_match	Teucrium montanum	http://www.wikidata.org/entity/Q159340	1000430			ok_auto
Caryopteris incana (Thunb. ex Houtt.) Miq.	7308640	7308640	Caryopteris incana (Thunb. ex Houtt.) Miq.	Caryopteris incana (Thunb. ex Houtt.) Miq.	7308640	accepted	Caryopteris incana (Thunb. ex Houtt.) Miq., 1866	41386	exact_match	Caryopteris incana	http://www.wikidata.org/entity/Q10893740	41386			ok_auto
Nepeta ucranica L.	7308802	7308802	Nepeta ucranica L.	Nepeta ucranica L.	7308802	accepted	Nepeta ucranica L., 1753	2954246	exact_match	Nepeta ucranica	http://www.wikidata.org/entity/Q11039184	2954246			ok_auto
Nepeta nuda L.	7309059	7309059	Nepeta nuda L.	Nepeta nuda L.	7309059	accepted	Nepeta nuda L.	1533225	exact_match	Nepeta nuda	http://www.wikidata.org/entity/Q1721165	1533225			ok_auto
Mentha ×dalmatica Tausch	7309134	7309134	Mentha dalmatica Tausch	Mentha dalmatica Tausch	7309134	accepted	Mentha x dalmatica Tausch	1164938	exact_match	Mentha x dalmatica	http://www.wikidata.org/entity/Q15342473	1164938			ok_auto
Asplenium obovatum Viv.	7310610	7310610	Asplenium obovatum Viv.	Asplenium obovatum Viv.	7310610	accepted	Asplenium obovatum Viv., 1824	1352538	exact_match	Asplenium obovatum	http://www.wikidata.org/entity/Q2075863	1352538			ok_auto
Asplenium cuneifolium Viv.	7310930	7310930	Asplenium cuneifolium Viv.	Asplenium cuneifolium Viv.	7310930	accepted	Asplenium cuneifolium Viv.	210153	exact_match	Asplenium cuneifolium	http://www.wikidata.org/entity/Q2273882	210153			ok_auto
Asarum europaeum L.	7313595	7313595	Asarum europaeum L.	Asarum europaeum L.	7313595	accepted	Asarum europaeum L.	49456	exact_match	Asarum europaeum	http://www.wikidata.org/entity/Q156853	49456			ok_auto
Paronychia brasiliana DC.	7314281	7314281	Paronychia brasiliana DC.	Paronychia brasiliana DC.	7314281	accepted					http://www.wikidata.org/entity/Q15570346				no_match_incl_synonyms
Roemeria hybrida (L.) DC.	7315023	7315023	Roemeria hybrida (L.) DC.	Roemeria hybrida (L.) DC.	7315023	accepted	Roemeria hybrida (L.) DC., 1821	1980604	exact_match	Roemeria hybrida	http://www.wikidata.org/entity/Q3281679	1980604			ok_auto
Hydrangea serrata (Thunb.) Ser.	7319016	7319016	Hydrangea serrata (Thunb.) Ser.	Hydrangea serrata (Thunb.) Ser.	7319016	accepted	Hydrangea serrata (Thunb.) Ser., 1830	859264	exact_match	Hydrangea serrata	http://www.wikidata.org/entity/Q1006867	859264			ok_auto
Deutzia longifolia Franch.	7319051	7319051	Deutzia longifolia Franch.	Deutzia longifolia Franch.	7319051	accepted	Deutzia longifolia Franch.	1623368	exact_match	Deutzia longifolia	http://www.wikidata.org/entity/Q1701005	1623368			ok_auto
Scilla ingridae Speta	7320049	7320049	Scilla ingridae Speta	Scilla ingridae Speta	7320049	accepted									no_match_incl_synonyms
Oenothera victorinii R.R.Gates & Catches.	7322143	7322143	Oenothera victorinii R.R.Gates & Catches.	Oenothera victorinii R.R.Gates & Catches.	7322143	accepted					http://www.wikidata.org/entity/Q17601863				no_match_incl_synonyms
Epilobium ×palatinum F.W.Schultz	7322203	7322203	Epilobium ×palatinum F.W.Schultz	Epilobium ×palatinum F.W.Schultz	7322203	accepted					http://www.wikidata.org/entity/Q15325277				no_match_incl_synonyms
Epilobium ×brevipilum Hausskn.	7322205	7322205	Epilobium ×brevipilum Hausskn.	Epilobium ×brevipilum Hausskn.	7322205	accepted					http://www.wikidata.org/entity/Q15325301				no_match_incl_synonyms
Oenothera cambrica Rostanski	7322292	7322292	Oenothera cambrica Rostanski	Oenothera cambrica Rostanski	7322292	accepted					http://www.wikidata.org/entity/Q17601742				no_match_incl_synonyms
Oenothera jueterbogensis Hudziok	7322362	7322362	Oenothera jueterbogensis Hudziok	Oenothera jueterbogensis Hudziok	7322362	accepted					http://www.wikidata.org/entity/Q17602208				no_match_incl_synonyms
Oenothera issleri Renner ex Rostanski	7322373	7322373	Oenothera issleri Renner ex Rostanski	Oenothera issleri Renner ex Rostanski	7322373	accepted					http://www.wikidata.org/entity/Q17602210				no_match_incl_synonyms
Oenothera hoelscheri Renner ex Rostanski	7322443	7322443	Oenothera hoelscheri Renner ex Rostanski	Oenothera hoelscheri Renner ex Rostanski	7322443	accepted					http://www.wikidata.org/entity/Q17601724				no_match_incl_synonyms
Oenothera hazelae R.R.Gates	7322499	8994150	Oenothera parviflora L.	Oenothera atrovirens Shull & Bartlett	7322462	synonym	Oenothera atrovirens Shull & Bartlett	44480	exact_match	Oenothera atrovirens	http://www.wikidata.org/entity/Q50853377	44480			ok_auto
Oenothera ammophila Focke	7322516	7322516	Oenothera ammophila Focke	Oenothera ammophila Focke	7322516	accepted	Oenothera ammophila Focke	3949	exact_match	Oenothera ammophila	http://www.wikidata.org/entity/Q17601858	3949			ok_auto
Oenothera rubricaulis Kleb.	7322529	7322529	Oenothera rubricaulis Kleb.	Oenothera rubricaulis Kleb.	7322529	accepted					http://www.wikidata.org/entity/Q17602168				no_match_incl_synonyms
Epilobium tetragonum L.	7322563	7322563	Epilobium tetragonum L.	Epilobium tetragonum L.	7322563	accepted	Epilobium tetragonum L.	644183	exact_match	Epilobium tetragonum	http://www.wikidata.org/entity/Q159604	644183			ok_auto
Oenothera deflexa R.R.Gates	7322773	7322773	Oenothera deflexa R.R.Gates	Oenothera deflexa R.R.Gates	7322773	accepted					http://www.wikidata.org/entity/Q16667820				no_match_incl_synonyms
Amaranthus emarginatus Salzm. ex Uline & W.L.Bray	7323250	7323250	Amaranthus emarginatus Salzm. ex Uline & Bray	Amaranthus emarginatus Salzm. ex Uline & Bray	7323250	accepted					http://www.wikidata.org/entity/Q17242882				no_match_incl_synonyms
Amaranthus capensis Thell.	7323340	7323340	Amaranthus capensis Thell.	Amaranthus capensis Thell.	7323340	accepted	Amaranthus capensis Thell.	1519436	exact_match	Amaranthus capensis	http://www.wikidata.org/entity/Q15588946	1519436			ok_auto
Amaranthus quitensis Kunth	7323711	7323711	Amaranthus quitensis Kunth	Amaranthus quitensis Kunth	7323711	accepted	Amaranthus quitensis Kunth, 1817	107609	exact_match	Amaranthus quitensis	http://www.wikidata.org/entity/Q38412126	107609			ok_auto
Amaranthus macrocarpus Benth.	7323833	7323833	Amaranthus macrocarpus Benth.	Amaranthus macrocarpus Benth.	7323833	accepted	Amaranthus macrocarpus Benth., 1870	2305818	exact_match	Amaranthus macrocarpus	http://www.wikidata.org/entity/Q15588857	2305818			ok_auto
Cuscuta scandens Brot.	7323876	7323876	Cuscuta scandens Brot.	Cuscuta scandens Brot.	7323876	accepted					http://www.wikidata.org/entity/Q17398193				no_match_incl_synonyms
Rhododendron ponticum L.	7327990	7327990	Rhododendron ponticum L.	Rhododendron ponticum L.	7327990	accepted	Rhododendron ponticum L.	49628	exact_match	Rhododendron ponticum	http://www.wikidata.org/entity/Q557928	49628			ok_auto
Hamamelis japonica Siebold & Zucc.	7329039	7329039	Hamamelis japonica Siebold & Zucc.	Hamamelis japonica Siebold & Zucc.	7329039	accepted	Hamamelis japonica Siebold & Zucc.	63355	exact_match	Hamamelis japonica	http://www.wikidata.org/entity/Q163119	63355			ok_auto
Fumana procumbens (Dunal) Gren. & Godr.	7331288	7331288	Fumana procumbens (Dunal) Gren. & Godr.	Fumana procumbens (Dunal) Gren. & Godr.	7331288	accepted	Fumana procumbens (Dunal) Gren. & Godr.	1033236	exact_match	Fumana procumbens	http://www.wikidata.org/entity/Q848396	1033236			ok_auto
Melampyrum sylvaticum L.	7331633	7331633	Melampyrum sylvaticum L.	Melampyrum sylvaticum L.	7331633	accepted	Melampyrum sylvaticum L.	86092	exact_match	Melampyrum sylvaticum	http://www.wikidata.org/entity/Q162479	86092			ok_auto
Melampyrum polonicum (Beauverd) Soó	7331663	7331663	Melampyrum polonicum (Beauv.) Soó	Melampyrum polonicum (Beauv.) Soó	7331663	accepted					http://www.wikidata.org/entity/Q15351720				no_match_incl_synonyms
Melampyrum nemorosum L.	7331666	7331666	Melampyrum nemorosum L.	Melampyrum nemorosum L.	7331666	accepted	Melampyrum nemorosum L.	374717	exact_match	Melampyrum nemorosum	http://www.wikidata.org/entity/Q164024	374717			ok_auto
Melampyrum arvense L.	7331741	7331741	Melampyrum arvense L.	Melampyrum arvense L.	7331741	accepted	Melampyrum arvense L.	374715	exact_match	Melampyrum arvense	http://www.wikidata.org/entity/Q158933	374715			ok_auto
Veronica praecox All.	7331926	7331926	Veronica praecox All.	Veronica praecox All.	7331926	accepted	Veronica praecox All.	314196	exact_match	Veronica praecox	http://www.wikidata.org/entity/Q1471963	314196			ok_auto
Veronica orsiniana Ten.	7332007	7332007	Veronica orsiniana Ten.	Veronica orsiniana Ten.	7332007	accepted	Veronica orsiniana Ten.	1534737	exact_match	Veronica orsiniana	http://www.wikidata.org/entity/Q15374851	1534737			ok_auto
