dataset_scientificName	dataset_taxonID	acceptedNameUsageID	acceptedName	gbif_speciesName	gbif_taxonID	taxonomicStatus	ncbi_speciesName	ncbi_taxonID	status	ncbi_acceptedName	gbif_wikidata_uri	ncbi_taxonID_wd	ncbi_wikidata_uri	gbif_taxonID_wd	curation
Aquilegia caerulea James	3033187	3033187	Aquilegia caerulea James	Aquilegia caerulea James	3033187	accepted	Aquilegia coerulea E.James, 1823	218851	fuzzy	Aquilegia coerulea	http://www.wikidata.org/entity/Q22113514				other
Ranunculus trichophyllus Chaix	3033377	3033377	Ranunculus trichophyllus Chaix	Ranunculus trichophyllus Chaix	3033377	accepted	Ranunculus trichophyllus Chaix ex Vill.	22903	author_mismatch	Ranunculus trichophyllus	http://www.wikidata.org/entity/Q159727	22903			wd_verify_authorship
Aconitum vulparia Rchb.	3033682	3923253	Aconitum lycoctonum subsp. vulparia (Rchb.) Nyman	Aconitum pauciflorum Host	3922055	heterotypic synonym	Aconitum pauciflorum Host, 1831	1960958	exact_match	Aconitum pauciflorum					other
Consolida ajacis (L.) Schur	3033830	3033833	Delphinium ajacis L.	Consolida ajacis (L.) Schur	3033830	homotypic synonym	Consolida ajacis (Linnaeus) Schur	37494	author_mismatch	Consolida ajacis	http://www.wikidata.org/entity/Q164439	37494			wd_verify_authorship
Peucedanum ostruthium (L.) W.D.J.Koch	3034230	5538108	Imperatoria ostruthium L.	Peucedanum ostruthium (L.) Koch	3034230	synonym	Peucedanum ostruthium (L.) W.D.J.Koch	52477	author_mismatch	Peucedanum ostruthium	http://www.wikidata.org/entity/Q202532	52477			wd_verify_authorship
Ammi copticum L.	3034240	3034241	Trachyspermum ammi (L.) Sprague	Trachyspermum ammi (L.) Sprague ex Turrill	8244019	synonym	Trachyspermum ammi (L.) Sprague	52570	author_mismatch	Trachyspermum ammi			http://www.wikidata.org/entity/Q413254	3034241	possible_homonym
Carum verticillatum (L.) W.D.J.Koch	3034713	3642051		Carum verticillatum (L.) Koch	3034713	homotypic synonym	Carum verticillatum (L.) W.D.J.Koch	1170862	author_mismatch	Trocdaris verticillatum	http://www.wikidata.org/entity/Q5753971				possible_homonym
Foeniculum vulgare Mill.	3034922	3034922	Foeniculum vulgare Mill.	Foeniculum vulgare Mill.	3034922	accepted	Foeniculum vulgare Mill., 1768	2849586	exact_match	Anethum foeniculum	http://www.wikidata.org/entity/Q43511	48038			wd_update_ncbi_taxonid
Parthenocissus inserta (A.Kern.) Fritsch	3039203	3039193	Parthenocissus vitacea (Knerr) Hitchc.	Parthenocissus inserta (A.Kern.) Fritsch	3039203	synonym	Parthenocissus inserta (J.Kern.) Fritsch	345125	author_mismatch	Parthenocissus inserta	http://www.wikidata.org/entity/Q18200021	345125			wd_verify_authorship
Frangula alnus Mill.	3039454	3039454	Frangula alnus Mill.	Frangula alnus Mill.	3039454	accepted	Frangula alnus	106677	noauthor	Frangula alnus	http://www.wikidata.org/entity/Q146136	106677			wd_verify_authorship
Populus nigra L.	3040227	3040227	Populus nigra L.	Populus nigra L.	3040227	accepted	Populus nigra	3691	noauthor	Populus nigra	http://www.wikidata.org/entity/Q147064	3691			wd_verify_authorship
Populus ×gileadensis Rouleau	3040242	3040241	Populus ×jackii Sarg.	Populus candicans F.Michx.	8210998	heterotypic synonym	Populus candicans	1616482	noauthor	Populus candicans			http://www.wikidata.org/entity/Q15373354	3805639	possible_homonym
Populus ×gileadensis Rouleau	3040242	3040241	Populus ×jackii Sarg.	Populus xjackii Sarg.	10931222	synonym	Populus x jackii Sarg.	640484	fuzzy	Populus x jackii			http://www.wikidata.org/entity/Q16988419	3040241	other
Populus ×generosa A.Henry	3040245	3040241	Populus ×jackii Sarg.	Populus candicans F.Michx.	8210998	heterotypic synonym	Populus candicans	1616482	noauthor	Populus candicans			http://www.wikidata.org/entity/Q15373354	3805639	possible_homonym
Populus ×generosa A.Henry	3040245	3040241	Populus ×jackii Sarg.	Populus xjackii Sarg.	10931222	synonym	Populus x jackii Sarg.	640484	fuzzy	Populus x jackii			http://www.wikidata.org/entity/Q16988419	3040241	other
Ionopsidium acaule (Desf.) DC. ex Rchb.	3040944	3040944	Ionopsidium acaule (Desf.) DC. ex Rchb.	Ionopsidium acaule (Desf.) DC. ex Rchb.	3040944	accepted	Ionopsidium acaule (Desf.) Rchb.	104256	author_mismatch	Ionopsidium acaule	http://www.wikidata.org/entity/Q17234974	104256			wd_verify_authorship
Armoracia rusticana P.Gaertn., B.Mey. & Scherb.	3041022	3041022	Armoracia rusticana P.Gaertn., B.Mey. & Scherb.	Armoracia rusticana P.Gaertn., B.Mey. & Scherb.	3041022	accepted	Armoracia rusticana	3704	noauthor	Armoracia rusticana	http://www.wikidata.org/entity/Q26545	3704			wd_verify_authorship
Alyssum repens Baumg.	3044813	3044813	Alyssum repens Baumg.	Alyssum repens Baumg.	3044813	accepted	Alyssum repens	457773	noauthor	Alyssum repens	http://www.wikidata.org/entity/Q12180313	457773			wd_verify_authorship
Thlaspi alpinum Crantz	3045348	3688425	Noccaea alpestris (Jacq.) Kerguélen	Thlaspi alpinum Crantz	3045348	synonym	Thlaspi alpinum Crantz, 1762	211090	exact_match	Noccaea crantzii			http://www.wikidata.org/entity/Q17255261	3045346	gbif_verify_synonym
Cardamine heptaphylla (L.) O.E.Schulz	3045634	3045634	Cardamine heptaphylla (L.) O.E.Schulz	Cardamine heptaphylla (L.) O.E.Schulz	3045634	accepted	Cardamine heptaphylla (Vill.) O.E.Schulz	558121	author_mismatch	Cardamine heptaphylla	http://www.wikidata.org/entity/Q1411489	558121			wd_verify_authorship
Cardamine udicola Jord.	3045708	3045708	Cardamine udicola Jord.	Cardamine udicola Jord.	3045708	accepted	Cardamine udicola Jordan	125589	author_mismatch	Cardamine udicola	http://www.wikidata.org/entity/Q17242729	125589			wd_verify_authorship
Cardamine amara L.	3046044	3046044	Cardamine amara L.	Cardamine amara L.	3046044	accepted	Cardamine amara	50461	noauthor	Cardamine amara	http://www.wikidata.org/entity/Q163609	50461			wd_verify_authorship
Sinapis alba L.	3047621	3047621	Sinapis alba L.	Sinapis alba L.	3047621	accepted	Sinapis alba	3728	noauthor	Sinapis alba	http://www.wikidata.org/entity/Q146202	3728			wd_verify_authorship
Erysimum marshallii Bois	3048532	3048532	Erysimum marshallii Bois	Erysimum marshallii Bois	3048532	accepted	Erysimum x marshallii (Henfr.) Bois	761864	author_mismatch	Erysimum x marshallii	http://www.wikidata.org/entity/Q15544273				possible_homonym
Draba praecox Steven	3050064	7473187	Draba verna L.	Draba lanceolata Rouy & Foucaud	7719789	synonym	Draba lanceolata	208924	noauthor	Draba lanceolata			http://www.wikidata.org/entity/Q15238065	3049640	possible_homonym
Draba praecox Steven	3050064	7473187	Draba verna L.	Draba macrocarpa Boiss. & Heldr.	7547494	heterotypic synonym	Draba macrocarpa	311952	noauthor	Draba macrocarpa					possible_homonym
Draba praecox Steven	3050064	7473187	Draba verna L.	Draba stenocarpa (Jord.) Hayek & Wibiral	7688901	synonym	Draba stenocarpa	208944	noauthor	Draba stenocarpa			http://www.wikidata.org/entity/Q15236125	3049672	possible_homonym
Draba praecox Steven	3050064	7473187	Draba verna L.	Erophila glabrescens Jord.	3050069	synonym	Erophila glabrescens Jord., 1851	161951	exact_match	Draba verna			http://www.wikidata.org/entity/Q164032	3050018	gbif_verify_synonym
Draba praecox Steven	3050064	7473187	Draba verna L.	Erophila majuscula Jord.	3050061	synonym	Erophila majuscula Jord., 1851	161951	exact_match	Draba verna	http://www.wikidata.org/entity/Q98092578		http://www.wikidata.org/entity/Q164032	3050018	other
Draba praecox Steven	3050064	7473187	Draba verna L.	Erophila verna (L.) Besser	8398734	synonym	Erophila verna (L.) DC., 1821	161951	author_mismatch	Draba verna			http://www.wikidata.org/entity/Q164032	3050018	possible_homonym
Draba praecox Steven	3050064	7473187	Draba verna L.	Erophila verna (L.) Chevall.	8347331	synonym	Erophila verna (L.) DC., 1821	161951	author_mismatch	Draba verna			http://www.wikidata.org/entity/Q164032	3050018	possible_homonym
Draba praecox Steven	3050064	7473187	Draba verna L.	Erophila verna (L.) DC.	8675470	homotypic synonym	Erophila verna (L.) DC., 1821	161951	exact_match	Draba verna			http://www.wikidata.org/entity/Q164032	3050018	gbif_verify_synonym
Draba praecox Steven	3050064	7473187	Draba verna L.	Erophila verna subsp. praecox (Steven) Diklic	11232971	synonym	Erophila verna subsp. praecox (Steven) Walters, 1964	161951	author_mismatch	Draba verna			http://www.wikidata.org/entity/Q164032	3050018	possible_homonym
Draba praecox Steven	3050064	7473187	Draba verna L.	Erophila verna subsp. praecox (Steven) E.Schmid	9256644	synonym	Erophila verna subsp. praecox (Steven) Walters, 1964	161951	author_mismatch	Draba verna			http://www.wikidata.org/entity/Q164032	3050018	possible_homonym
Draba praecox Steven	3050064	7473187	Draba verna L.	Erophila verna subsp. praecox (Steven) Gremli	9564842	synonym	Erophila verna subsp. praecox (Steven) Walters, 1964	161951	author_mismatch	Draba verna			http://www.wikidata.org/entity/Q164032	3050018	possible_homonym
Draba praecox Steven	3050064	7473187	Draba verna L.	Erophila verna subsp. praecox (Steven) Vollm.	3050063	synonym	Erophila verna subsp. praecox (Steven) Walters, 1964	161951	author_mismatch	Draba verna	http://www.wikidata.org/entity/Q21383444	1155266	http://www.wikidata.org/entity/Q164032	3050018	possible_homonym
Draba praecox Steven	3050064	7473187	Draba verna L.	Erophila verna subsp. praecox (Steven) Walp.	7650622	synonym	Erophila verna subsp. praecox (Steven) Walters, 1964	161951	author_mismatch	Draba verna			http://www.wikidata.org/entity/Q164032	3050018	possible_homonym
Draba praecox Steven	3050064	7473187	Draba verna L.	Erophila verna subsp. praecox (Steven) Walters	8330796	homotypic synonym	Erophila verna subsp. praecox (Steven) Walters, 1964	161951	exact_match	Draba verna			http://www.wikidata.org/entity/Q164032	3050018	gbif_verify_synonym
Draba praecox Steven	3050064	7473187	Draba verna L.	Erophila verna var. praecox (Steven) Diklic	6392466	synonym	Erophila verna subsp. praecox (Steven) Walters, 1964	161951	author_mismatch	Draba verna			http://www.wikidata.org/entity/Q164032	3050018	possible_homonym
Draba praecox Steven	3050064	7473187	Draba verna L.	Erophila verna var. praecox (Steven) M.Bieb.	8206958	synonym	Erophila verna subsp. praecox (Steven) Walters, 1964	161951	author_mismatch	Draba verna			http://www.wikidata.org/entity/Q164032	3050018	possible_homonym
Draba praecox Steven	3050064	7473187	Draba verna L.	Erophila verna var. praecox (Steven) Walters	11348279	synonym	Erophila verna subsp. praecox (Steven) Walters, 1964	161951	exact_match	Draba verna			http://www.wikidata.org/entity/Q164032	3050018	gbif_verify_synonym
Draba praecox Steven	3050064	7473187	Draba verna L.	Erophila vulgaris DC.	3050075	synonym	Erophila vulgaris DC., 1821	161951	exact_match	Draba verna			http://www.wikidata.org/entity/Q164032	3050018	gbif_verify_synonym
Schivereckia doerfleri (Wettst.) Bornm.	3050462	3050464	Draba doerfleri Wettst.	Schivereckia doerfleri (Wettst.) Bornm.	3050462	homotypic synonym	Schivereckia doerfleri Bornm.	208952	author_mismatch	Draba doerfleri	http://www.wikidata.org/entity/Q15548952				possible_homonym
Arabidopsis arenosa (L.) Lawalrée	3052509	3052509	Arabidopsis arenosa (L.) Lawalrée	Arabidopsis arenosa (L.) Lawalrée	3052509	accepted	Arabidopsis arenosa (L.) Lawalree	38785	author_mismatch	Arabidopsis arenosa	http://www.wikidata.org/entity/Q159787	38785			wd_verify_authorship
Rorippa islandica (Oeder) Borbás	3053144	3053144	Rorippa islandica (Oeder) Borbás	Rorippa islandica (Oeder) Borbás	3053144	accepted	Rorippa islandica (Oeder) Borbas	157092	author_mismatch	Rorippa islandica	http://www.wikidata.org/entity/Q15249950	157092			wd_verify_authorship
Rorippa pyrenaica (L.) Rchb.	3053399	3053399	Rorippa pyrenaica (L.) Rchb.	Rorippa pyrenaica (L.) Rchb.	3053399	accepted	Rorippa pyrenaica (All.) Rchb.	157098	author_mismatch	Rorippa pyrenaica	http://www.wikidata.org/entity/Q15549044	157098			wd_verify_authorship
Alyssum petraeum Ard.	3054004	5377774	Aurinia petraea (Ard.) Schur	Alyssum petraeum Ard.	3054004	homotypic synonym	Alyssum petraeum Ard., 1764	1366947	exact_match	Aurinia petraea			http://www.wikidata.org/entity/Q15534921	5377774	gbif_verify_synonym
Mercurialis annua L.	3062975	3062975	Mercurialis annua L.	Mercurialis annua L.	3062975	accepted	Mercurialis annua	3986	noauthor	Mercurialis annua	http://www.wikidata.org/entity/Q163949	3986			wd_verify_authorship
Mercurialis ovata Sternb. & Hoppe	3063010	3063010	Mercurialis ovata Sternb. & Hoppe	Mercurialis ovata Sternb. & Hoppe	3063010	accepted	Mercurialis ovata	197603	noauthor	Mercurialis ovata	http://www.wikidata.org/entity/Q160755	197603			wd_verify_authorship
Mercurialis perennis L.	3063016	3063016	Mercurialis perennis L.	Mercurialis perennis L.	3063016	accepted	Mercurialis perennis	3985	noauthor	Mercurialis perennis	http://www.wikidata.org/entity/Q158132	3985			wd_verify_authorship
Euphorbia virgultosa Klokov	3064302	3064269	Euphorbia esula subsp. tommasiniana (Bertol.) Kuzmanov	Euphorbia escula var. uralensis (Link) Dorn, 1988	3919171	synonym	Euphorbia esula var. uralensis (Fisch. ex Link) Dorn	756639	fuzzy	Euphorbia uralensis			http://www.wikidata.org/entity/Q95997520		other
Euphorbia virgultosa Klokov	3064302	3064269	Euphorbia esula subsp. tommasiniana (Bertol.) Kuzmanov	Euphorbia esula var. uralensis (Fisch. ex Link) Dorn	3064273	homotypic synonym	Euphorbia esula var. uralensis (Fisch. ex Link) Dorn	756639	exact_match	Euphorbia uralensis	http://www.wikidata.org/entity/Q67195923		http://www.wikidata.org/entity/Q95997520		other
Euphorbia virgultosa Klokov	3064302	3064269	Euphorbia esula subsp. tommasiniana (Bertol.) Kuzmanov	Euphorbia jaxartica (Prokh.) Krylov	3064310	synonym	Euphorbia jaxartica Prokh.	1333920	author_mismatch	Euphorbia jaxartica	http://www.wikidata.org/entity/Q15386145	1333920			wd_verify_authorship
Euphorbia virgultosa Klokov	3064302	3064269	Euphorbia esula subsp. tommasiniana (Bertol.) Kuzmanov	Euphorbia orientalis (Boiss.) Velen.	8308218	heterotypic synonym	Euphorbia orientalis	526200	noauthor	Euphorbia orientalis			http://www.wikidata.org/entity/Q15388555	3064276	possible_homonym
Euphorbia virgultosa Klokov	3064302	3064269	Euphorbia esula subsp. tommasiniana (Bertol.) Kuzmanov	Euphorbia pseudovirgata (Schur) Soó	3064268	synonym	Euphorbia x pseudovirgata (Schur) Soo	1548134	author_mismatch	Euphorbia x pseudovirgata	http://www.wikidata.org/entity/Q50346897				possible_homonym
Euphorbia virgultosa Klokov	3064302	3064269	Euphorbia esula subsp. tommasiniana (Bertol.) Kuzmanov	Euphorbia uralensis Fisch.	8467854	homotypic synonym	Euphorbia uralensis Fisch. ex Link	756639	author_mismatch	Euphorbia uralensis			http://www.wikidata.org/entity/Q95997520		possible_homonym
Euphorbia virgultosa Klokov	3064302	3064269	Euphorbia esula subsp. tommasiniana (Bertol.) Kuzmanov	Euphorbia uralensis Fisch. ex Link	3064289	synonym	Euphorbia uralensis Fisch. ex Link	756639	exact_match	Euphorbia uralensis			http://www.wikidata.org/entity/Q95997520		other
Euphorbia virgultosa Klokov	3064302	3064269	Euphorbia esula subsp. tommasiniana (Bertol.) Kuzmanov	Euphorbia virgata Waldst. & Kit.	7402123	synonym	Euphorbia virgata Waldst. & Kit.	526204	exact_match	Euphorbia virgata			http://www.wikidata.org/entity/Q160566	3064308	gbif_verify_synonym
Cornus sericea L.	3082244	3082244	Cornus sericea L.	Cornus sericea L.	3082244	accepted	Cornus sericea	179117	noauthor	Cornus sericea	http://www.wikidata.org/entity/Q164130	179117			wd_verify_authorship
Polycnemum verrucosum Láng	3083604	3083604	Polycnemum verrucosum Láng	Polycnemum verrucosum Láng	3083604	accepted	Polycnemum verrucosum	270130	noauthor	Polycnemum verrucosum	http://www.wikidata.org/entity/Q2550104	270130			wd_verify_authorship
Atriplex oblongifolia Waldst. & Kit.	3083657	3083657	Atriplex oblongifolia Waldst. & Kit.	Atriplex oblongifolia Waldst. & Kit.	3083657	accepted	Atriplex oblongifolia	880676	noauthor	Atriplex oblongifolia	http://www.wikidata.org/entity/Q1670466	880676			wd_verify_authorship
Atriplex micrantha Ledeb.	3083680	3083680	Atriplex micrantha Ledeb.	Atriplex micrantha Ledeb.	3083680	accepted	Atriplex micrantha	421933	noauthor	Atriplex micrantha	http://www.wikidata.org/entity/Q2517908	421933			wd_verify_authorship
Atriplex tatarica L.	3083702	3083702	Atriplex tatarica L.	Atriplex tatarica L.	3083702	accepted	Atriplex tatarica	325520	noauthor	Atriplex tatarica	http://www.wikidata.org/entity/Q1642174	325520			wd_verify_authorship
Atriplex suberecta Verdoorn	3083771	3083771	Atriplex suberecta Verdoorn	Atriplex suberecta Verdoorn	3083771	accepted	Atriplex suberecta I.Verd.	671520	author_mismatch	Atriplex suberecta	http://www.wikidata.org/entity/Q4817611	671520			wd_verify_authorship
Atriplex prostrata DC.	3083786	3083786	Atriplex prostrata DC.	Atriplex prostrata DC.	3083786	accepted	Atriplex prostrata	190330	noauthor	Atriplex prostrata	http://www.wikidata.org/entity/Q159262	190330			wd_verify_authorship
Chenopodium foliosum Moench ex Asch.	3083844	8336376	Blitum virgatum subsp. virgatum	Chenopodium foliosum (Moench) Asch.	3083844	homotypic synonym	Chenopodium foliosum Asch.	240048	author_mismatch	Blitum virgatum	http://www.wikidata.org/entity/Q19849743				possible_homonym
Chenopodium capitatum (L.) Asch.	3083854	5383971	Blitum capitatum L.	Chenopodium capitatum (L.) Asch.	3083854	homotypic synonym	Chenopodium capitatum (L.) Ambrosi	669655	author_mismatch	Blitum capitatum	http://www.wikidata.org/entity/Q254669				possible_homonym
Chenopodium suecicum Murr	3083905	3083905	Chenopodium suecicum Murr	Chenopodium suecicum Murr	3083905	accepted	Chenopodium suecicum J.Murr	434248	author_mismatch	Chenopodium suecicum	http://www.wikidata.org/entity/Q473053	434248			wd_verify_authorship
Salsola tragus L.	3083945	9267503	Kali tragus subsp. tragus	Salsola tragus L.	3083945	synonym	Salsola tragus	355937	noauthor	Salsola tragus	http://www.wikidata.org/entity/Q1754334	355937			wd_verify_authorship
Corispermum leptopterum (Asch.) Iljin	3083977	3083975	Corispermum pallasii Stev.	Corispermum pallasii Stev.	3083975	accepted	Corispermum pallasii Steven	1498491	author_mismatch	Corispermum pallasii	http://www.wikidata.org/entity/Q15589639	1498491			wd_verify_authorship
Lepyrodiclis holosteoides (C.A.Mey.) Fenzl ex Fisch. & C.A.Mey.	3085346	3085346	Lepyrodiclis holosteoides (C.A.Mey.) Fenzl ex Fisch. & C.A.Mey.	Lepyrodiclis holosteoides (C.A.Mey.) Fenzl ex Fisch. & C.A.Mey.	3085346	accepted	Lepyrodiclis holosteoides (C.A.Mey.) Fenzl ex Fisch. & Mey.	645200	author_mismatch	Lepyrodiclis holosteoides	http://www.wikidata.org/entity/Q15226328	645200			wd_verify_authorship
Cerastium brachypetalum Desf. ex Pers.	3085439	3085439	Cerastium brachypetalum Desf. ex Pers.	Cerastium brachypetalum Desf. ex Pers.	3085439	accepted	Cerastium brachypetalum Pers.	271568	author_mismatch	Cerastium brachypetalum	http://www.wikidata.org/entity/Q460123	271568			wd_verify_authorship
Cerastium dubium (Bastard) Guépin	3085475	3085475	Cerastium dubium (Bastard) Guépin	Cerastium dubium (Bastard) Guépin	3085475	accepted	Cerastium dubium (Bastard) Guepin, 1838	271581	author_mismatch	Cerastium dubium	http://www.wikidata.org/entity/Q160620	271581			wd_verify_authorship
Herniaria incana Lam.	3085799	3085799	Herniaria incana Lam.	Herniaria hirsuta M.Bieb.	8217537	synonym	Herniaria hirsuta	1137871	noauthor	Herniaria hirsuta			http://www.wikidata.org/entity/Q164560	3085797	possible_homonym
Herniaria incana Lam.	3085799	3085799	Herniaria incana Lam.	Herniaria hirsuta d'Urv.	8364841	synonym	Herniaria hirsuta	1137871	noauthor	Herniaria hirsuta			http://www.wikidata.org/entity/Q164560	3085797	possible_homonym
Lychnis coronaria (L.) Desr.	3085878	5384741	Silene coronaria (L.) Clairv.	Lychnis coronaria (L.) Desr.	3085878	heterotypic synonym	Lychnis coronaria (L.) Desr.	42034	exact_match	Silene coronaria			http://www.wikidata.org/entity/Q159034	5384741	gbif_verify_synonym
